Date,TD1,TD2,DT1,DT2,PR1,PR2
21/01/2020 19:00,179.13452,138.63765,156.69875,110.58515,30.62983561,799.6904933
21/01/2020 18:00,177.32669,135.40472,153.88787,106.77224,31.21299816,762.7694164
21/01/2020 17:00,179.29352,136.3587,154.85165,106.77995,31.89906035,747.7266238
21/01/2020 16:00,179.52907,137.23024,155.0872,107.16309,31.79615383,750.2904171
21/01/2020 15:00,182.55588,143.96696,157.109,113.53351,30.78763631,805.7861986
21/01/2020 14:00,180.45361,141.5408,155.00673,111.22944,186.0378641,148.1539931
21/01/2020 13:00,182.00824,142.13556,156.56136,111.58,31.90592126,771.4878039
21/01/2020 12:00,177.10291,133.29068,151.65603,103.34562,182.8747573,147.2088171
21/01/2020 11:00,182.02002,141.92946,156.57314,111.74021,31.24729573,792.3043692
21/01/2020 10:00,180.23572,142.34756,154.78884,113.37931,60.61782816,432.7132251
21/01/2020 09:00,178.12166,140.26883,156.68501,114.71938,29.62131804,862.0837945
21/01/2020 08:00,174.72386,139.39142,157.30333,116.16187,29.42235891,866.8442261
21/01/2020 07:00,179.65274,143.66664,158.22198,117.53721,31.439394,806.757935
21/01/2020 06:00,178.8342,139.69174,157.40344,113.44021,31.782432,778.8924739
21/01/2020 05:00,176.36682,134.71574,154.93606,108.86104,31.57661196,762.0605812
21/01/2020 04:00,173.38712,130.36986,151.95636,104.85093,181.6398058,148.1120216
21/01/2020 03:00,179.67041,143.9493,158.23965,117.33147,28.76373338,882.9372906
21/01/2020 02:00,177.91556,137.37746,156.4848,111.03436,29.40863709,830.9922504
21/01/2020 01:00,173.78755,130.09897,151.3557,104.06112,180.4735922,148.2486209
21/01/2020 00:00,180.50661,144.24373,158.07476,116.8933,30.06726262,836.3868834
20/01/2020 23:00,175.32451,132.47214,152.89266,105.97641,30.69158371,778.093834
20/01/2020 22:00,178.35721,136.48827,155.92536,109.41257,30.34855258,807.3845166
20/01/2020 21:00,178.02155,141.83524,155.5897,114.69849,85.18588363,308.5674658
20/01/2020 20:00,177.88611,136.61192,155.45426,109.44464,28.89409049,837.2626146
20/01/2020 19:00,176.67303,138.88498,153.2401,111.62613,185.2141748,148.0997072
20/01/2020 18:00,177.72711,135.98772,154.29418,107.72154,29.22339979,817.5171692
20/01/2020 17:00,184.88193,148.87817,158.43789,117.98684,28.81862056,882.4654476
20/01/2020 16:00,185.89481,147.09389,158.4379,114.61526,31.91964309,775.6693053
20/01/2020 15:00,186.29523,149.30215,158.83832,116.70142,31.30904383,807.3407831
20/01/2020 14:00,180.53015,137.81912,152.07019,104.60788,184.7341748,145.2999902
20/01/2020 13:00,186.53079,149.3316,159.07585,116.24247,31.1100847,825.4782743
20/01/2020 12:00,165.17232,127.07217,139.72544,99.35544,30.15645437,795.8630505
20/01/2020 11:00,20.93938,22.547,-4.5075,1.54578,60.34339917,434.1028693
20/01/2020 10:00,19.93829,21.54591,-3.50053,2.13199,60.34339917,407.5272998
20/01/2020 09:00,19.93829,19.53197,-0.49727,1.94955,60.34339917,434.131347
20/01/2020 08:00,19.93829,19.53197,2.50991,2.56005,60.34339917,410.5020221
20/01/2020 07:00,19.93829,19.53197,2.50991,2.19375,60.34339917,413.9034286
20/01/2020 06:00,19.93829,19.53197,1.50294,1.82745,60.34339917,423.7094415
20/01/2020 05:00,20.93938,20.53305,2.50403,2.34013,60.34339917,453.0521833
20/01/2020 04:00,20.93938,20.53305,1.50098,1.97383,60.34339917,397.7777598
20/01/2020 03:00,21.94046,21.54002,2.50206,2.4924,60.34339917,451.6876628
20/01/2020 02:00,21.94046,21.54002,1.50097,1.8819,60.34339917,413.240234
20/01/2020 01:00,22.94155,22.54111,2.50206,2.27249,60.34339917,415.5044595
20/01/2020 00:00,22.94155,22.54111,1.49901,1.66199,60.34339917,428.7215324
19/01/2020 23:00,23.94263,23.5422,2.50009,1.93048,60.34339917,402.808675
19/01/2020 22:00,24.94961,24.54329,1.50294,2.07687,60.34339917,446.4105836
19/01/2020 21:00,24.94961,25.55026,1.50294,2.22914,60.34339917,420.0903489
19/01/2020 20:00,24.94961,26.55135,0.50185,2.49762,60.34339917,398.6494697
